"Date","Time","Open","High","Low","Close","Total Ticks"
11/10/2017,17:30:00,86.906,86.941,86.893,86.94,1241
11/10/2017,17:45:00,86.94,86.964,86.913,86.922,1575
11/10/2017,18:00:00,86.922,86.937,86.913,86.935,1283
11/10/2017,18:15:00,86.935,86.982,86.93,86.974,1631
11/10/2017,18:30:00,86.974,86.99,86.955,86.966,911
11/10/2017,18:45:00,86.966,86.989,86.964,86.979,1019
11/10/2017,19:00:00,86.979,87.001,86.974,86.987,800
11/10/2017,19:15:00,86.987,86.987,86.953,86.955,649
11/10/2017,19:30:00,86.955,86.971,86.948,86.966,870
11/10/2017,19:45:00,86.966,86.995,86.959,86.975,1398
11/10/2017,20:00:00,86.975,87.023,86.974,87.01,1202
11/10/2017,20:15:00,87.01,87.011,86.979,86.989,1356
11/10/2017,20:30:00,86.989,87.012,86.974,86.989,1037
11/10/2017,20:45:00,86.989,87.005,86.976,86.976,949
11/10/2017,21:00:00,86.976,87.004,86.973,86.991,536
11/10/2017,21:15:00,86.991,86.994,86.961,86.961,301
11/10/2017,21:30:00,86.961,86.963,86.935,86.94,309
11/10/2017,21:45:00,86.94,86.94,86.887,86.914,1275
11/12/2017,19:30:00,86.914,86.914,86.879,86.908,8
11/12/2017,19:45:00,86.908,86.908,86.9,86.904,6
11/12/2017,20:00:00,86.904,86.939,86.896,86.928,27
11/12/2017,20:15:00,86.928,86.951,86.912,86.924,48
11/12/2017,20:30:00,86.924,86.924,86.813,86.825,198
11/12/2017,20:45:00,86.825,86.88,86.795,86.803,210
11/12/2017,21:00:00,86.803,86.835,86.747,86.823,288
11/12/2017,21:15:00,86.823,86.9,86.782,86.876,230
11/12/2017,21:30:00,86.876,86.879,86.77,86.799,121
11/12/2017,21:45:00,86.799,86.852,86.794,86.809,39
11/12/2017,22:00:00,86.809,86.867,86.788,86.821,216
11/12/2017,22:15:00,86.821,86.875,86.813,86.874,212
11/12/2017,22:30:00,86.874,86.919,86.86,86.888,463
11/12/2017,22:45:00,86.888,86.933,86.819,86.87,1304
11/12/2017,23:00:00,86.87,86.943,86.861,86.921,1892
11/12/2017,23:15:00,86.921,86.944,86.911,86.925,1498
11/12/2017,23:30:00,86.925,86.958,86.906,86.922,1987
11/12/2017,23:45:00,86.922,86.963,86.922,86.929,1792
11/13/2017,00:00:00,86.929,86.979,86.886,86.886,2751
11/13/2017,00:15:00,86.886,86.911,86.835,86.878,2707
11/13/2017,00:30:00,86.878,86.939,86.876,86.892,1697
11/13/2017,00:45:00,86.892,86.941,86.866,86.917,2923
11/13/2017,01:00:00,86.917,86.921,86.863,86.875,2056
11/13/2017,01:15:00,86.875,86.915,86.844,86.904,1960
11/13/2017,01:30:00,86.904,86.953,86.888,86.943,2259
11/13/2017,01:45:00,86.943,86.948,86.908,86.937,1328
11/13/2017,02:00:00,86.937,86.947,86.923,86.947,1370
11/13/2017,02:15:00,86.947,87.003,86.939,86.991,1385
11/13/2017,02:30:00,86.991,87.009,86.98,86.982,1100
11/13/2017,02:45:00,86.982,86.998,86.959,86.959,1440
11/13/2017,03:00:00,86.959,87.038,86.958,87.021,1182
11/13/2017,03:15:00,87.021,87.03,86.998,87,893
11/13/2017,03:30:00,87,87.054,86.997,87.034,1176
11/13/2017,03:45:00,87.034,87.082,87.026,87.072,1381
11/13/2017,04:00:00,87.072,87.077,87.049,87.057,1043
11/13/2017,04:15:00,87.057,87.064,87.041,87.052,561
11/13/2017,04:30:00,87.052,87.057,87.029,87.029,683
11/13/2017,04:45:00,87.029,87.045,87.019,87.045,764
11/13/2017,05:00:00,87.045,87.061,87.029,87.057,774
11/13/2017,05:15:00,87.057,87.083,87.052,87.063,847
11/13/2017,05:30:00,87.063,87.072,87.013,87.032,1377
11/13/2017,05:45:00,87.032,87.037,86.959,86.965,2455
11/13/2017,06:00:00,86.965,86.969,86.872,86.876,3469
11/13/2017,06:15:00,86.876,86.904,86.873,86.883,1876
11/13/2017,06:30:00,86.883,86.904,86.863,86.882,1214
11/13/2017,06:45:00,86.882,86.893,86.842,86.893,2221
11/13/2017,07:00:00,86.893,86.964,86.883,86.951,2141
11/13/2017,07:15:00,86.951,86.978,86.905,86.909,1953
11/13/2017,07:30:00,86.909,86.911,86.84,86.867,3134
11/13/2017,07:45:00,86.867,86.891,86.854,86.874,2369
11/13/2017,08:00:00,86.874,86.874,86.804,86.811,3523
11/13/2017,08:15:00,86.811,86.814,86.779,86.794,2598
11/13/2017,08:30:00,86.794,86.794,86.758,86.776,1973
11/13/2017,08:45:00,86.776,86.784,86.745,86.754,2177
11/13/2017,09:00:00,86.754,86.761,86.732,86.744,1873
11/13/2017,09:15:00,86.744,86.757,86.726,86.729,1902
11/13/2017,09:30:00,86.729,86.736,86.647,86.662,2714
11/13/2017,09:45:00,86.662,86.674,86.622,86.66,1796
11/13/2017,10:00:00,86.66,86.668,86.619,86.645,1398
11/13/2017,10:15:00,86.645,86.679,86.645,86.677,1658
11/13/2017,10:30:00,86.677,86.685,86.653,86.681,1405
11/13/2017,10:45:00,86.681,86.681,86.621,86.632,1523
11/13/2017,11:00:00,86.632,86.679,86.629,86.63,1402
11/13/2017,11:15:00,86.63,86.658,86.619,86.653,1360
11/13/2017,11:30:00,86.653,86.707,86.646,86.704,901
11/13/2017,11:45:00,86.704,86.734,86.679,86.684,1044
11/13/2017,12:00:00,86.684,86.701,86.663,86.677,1223
11/13/2017,12:15:00,86.677,86.677,86.615,86.621,1695
11/13/2017,12:30:00,86.621,86.631,86.573,86.589,1537
11/13/2017,12:45:00,86.589,86.618,86.578,86.587,1039
11/13/2017,13:00:00,86.587,86.625,86.559,86.567,1914
11/13/2017,13:15:00,86.567,86.567,86.508,86.552,2902
11/13/2017,13:30:00,86.552,86.565,86.525,86.533,1766
11/13/2017,13:45:00,86.533,86.59,86.533,86.575,1962
11/13/2017,14:00:00,86.575,86.584,86.541,86.558,1972
11/13/2017,14:15:00,86.558,86.601,86.554,86.579,1636
11/13/2017,14:30:00,86.579,86.63,86.574,86.622,2996
11/13/2017,14:45:00,86.622,86.684,86.616,86.669,2453
11/13/2017,15:00:00,86.669,86.776,86.656,86.775,3673
11/13/2017,15:15:00,86.775,86.779,86.724,86.754,2610
11/13/2017,15:30:00,86.754,86.772,86.658,86.659,2502
11/13/2017,15:45:00,86.659,86.703,86.641,86.679,2182
11/13/2017,16:00:00,86.679,86.684,86.632,86.663,1998
11/13/2017,16:15:00,86.663,86.688,86.638,86.646,2589
11/13/2017,16:30:00,86.646,86.647,86.549,86.58,2385
11/13/2017,16:45:00,86.58,86.611,86.564,86.588,2049
11/13/2017,17:00:00,86.588,86.603,86.538,86.584,1510
11/13/2017,17:15:00,86.584,86.598,86.557,86.557,987
11/13/2017,17:30:00,86.557,86.585,86.546,86.567,1019
11/13/2017,17:45:00,86.567,86.597,86.557,86.591,793
11/13/2017,18:00:00,86.591,86.6,86.542,86.567,1435
11/13/2017,18:15:00,86.567,86.603,86.564,86.603,922
11/13/2017,18:30:00,86.603,86.623,86.601,86.613,739
11/13/2017,18:45:00,86.613,86.62,86.593,86.611,699
11/13/2017,19:00:00,86.611,86.623,86.581,86.619,829
11/13/2017,19:15:00,86.619,86.624,86.574,86.585,887
11/13/2017,19:30:00,86.585,86.611,86.581,86.596,930
11/13/2017,19:45:00,86.596,86.618,86.592,86.601,1255
11/13/2017,20:00:00,86.601,86.66,86.595,86.66,1653
11/13/2017,20:15:00,86.66,86.669,86.64,86.648,1136
11/13/2017,20:30:00,86.648,86.655,86.606,86.612,964
11/13/2017,20:45:00,86.612,86.642,86.602,86.631,1106
11/13/2017,21:00:00,86.631,86.631,86.594,86.602,507
11/13/2017,21:15:00,86.602,86.616,86.596,86.607,414
11/13/2017,21:30:00,86.607,86.627,86.599,86.62,799
11/13/2017,21:45:00,86.62,86.629,86.59,86.593,628
11/13/2017,22:00:00,86.593,86.62,86.533,86.559,641
11/13/2017,22:15:00,86.559,86.564,86.461,86.509,2965
11/13/2017,22:30:00,86.509,86.531,86.464,86.474,980
11/13/2017,22:45:00,86.474,86.511,86.457,86.489,740
11/13/2017,23:00:00,86.489,86.55,86.481,86.549,1527
11/13/2017,23:15:00,86.549,86.583,86.529,86.547,1146
11/13/2017,23:30:00,86.547,86.559,86.509,86.533,695
11/13/2017,23:45:00,86.533,86.536,86.48,86.502,1421
11/14/2017,00:00:00,86.502,86.647,86.488,86.6,2406
11/14/2017,00:15:00,86.6,86.654,86.59,86.604,1711
11/14/2017,00:30:00,86.604,86.722,86.604,86.659,4153
11/14/2017,00:45:00,86.659,86.724,86.644,86.664,4275
11/14/2017,01:00:00,86.664,86.715,86.66,86.7,2726
11/14/2017,01:15:00,86.7,86.804,86.7,86.784,2571
11/14/2017,01:30:00,86.784,86.808,86.76,86.782,2240
11/14/2017,01:45:00,86.782,86.825,86.719,86.721,1896
11/14/2017,02:00:00,86.721,86.748,86.693,86.714,3033
11/14/2017,02:15:00,86.714,86.743,86.707,86.741,2117
11/14/2017,02:30:00,86.741,86.747,86.697,86.711,1738
11/14/2017,02:45:00,86.711,86.711,86.675,86.692,866
11/14/2017,03:00:00,86.692,86.712,86.655,86.662,1018
11/14/2017,03:15:00,86.662,86.679,86.647,86.663,1000
11/14/2017,03:30:00,86.663,86.718,86.66,86.688,1833
11/14/2017,03:45:00,86.688,86.693,86.662,86.69,863
11/14/2017,04:00:00,86.69,86.723,86.673,86.699,1019
11/14/2017,04:15:00,86.699,86.735,86.687,86.732,1255
11/14/2017,04:30:00,86.732,86.762,86.723,86.762,975
11/14/2017,04:45:00,86.762,86.765,86.725,86.735,617
11/14/2017,05:00:00,86.735,86.753,86.727,86.745,1002
11/14/2017,05:15:00,86.745,86.783,86.728,86.737,1076
11/14/2017,05:30:00,86.737,86.763,86.716,86.746,1228
11/14/2017,05:45:00,86.746,86.752,86.723,86.728,1123
11/14/2017,06:00:00,86.728,86.769,86.716,86.763,1323
11/14/2017,06:15:00,86.763,86.773,86.716,86.729,960
11/14/2017,06:30:00,86.729,86.748,86.722,86.727,923
11/14/2017,06:45:00,86.727,86.744,86.696,86.697,986
11/14/2017,07:00:00,86.697,86.731,86.694,86.707,1869
11/14/2017,07:15:00,86.707,86.773,86.675,86.736,3029
11/14/2017,07:30:00,86.736,86.815,86.726,86.812,2840
11/14/2017,07:45:00,86.812,86.823,86.735,86.772,2097
11/14/2017,08:00:00,86.772,86.789,86.737,86.759,4833
11/14/2017,08:15:00,86.759,86.767,86.694,86.713,3980
11/14/2017,08:30:00,86.713,86.757,86.703,86.733,2553
11/14/2017,08:45:00,86.733,86.763,86.712,86.715,2015
11/14/2017,09:00:00,86.715,86.767,86.674,86.744,1998
11/14/2017,09:15:00,86.744,86.783,86.72,86.777,1798
11/14/2017,09:30:00,86.777,86.781,86.739,86.76,3170
11/14/2017,09:45:00,86.76,86.784,86.751,86.768,1899
11/14/2017,10:00:00,86.768,86.817,86.75,86.811,2480
11/14/2017,10:15:00,86.811,86.835,86.792,86.814,3394
11/14/2017,10:30:00,86.814,86.83,86.774,86.785,1995
11/14/2017,10:45:00,86.785,86.791,86.724,86.737,1542
11/14/2017,11:00:00,86.737,86.765,86.728,86.749,1385
11/14/2017,11:15:00,86.749,86.768,86.71,86.712,1753
11/14/2017,11:30:00,86.712,86.792,86.711,86.789,2005
11/14/2017,11:45:00,86.789,86.792,86.731,86.736,1994
11/14/2017,12:00:00,86.736,86.737,86.689,86.691,1166
11/14/2017,12:15:00,86.691,86.731,86.683,86.725,1813
11/14/2017,12:30:00,86.725,86.75,86.71,86.725,2512
11/14/2017,12:45:00,86.725,86.809,86.72,86.782,2223
11/14/2017,13:00:00,86.782,86.816,86.745,86.757,2972
11/14/2017,13:15:00,86.757,86.801,86.737,86.771,1745
11/14/2017,13:30:00,86.771,86.794,86.726,86.77,4621
11/14/2017,13:45:00,86.77,86.777,86.727,86.745,3871
11/14/2017,14:00:00,86.745,86.757,86.678,86.714,3288
